date,station,code,temperature,n_hours
2023-04-24,여수 군내(fygl4),fygl4,14.89,24
2023-04-25,여수 군내(fygl4),fygl4,14.65,24
2023-04-26,여수 군내(fygl4),fygl4,14.77,24
2023-04-27,여수 군내(fygl4),fygl4,15.09,24
2023-04-28,여수 군내(fygl4),fygl4,15.26,24
2023-04-29,여수 군내(fygl4),fygl4,15.29,24
2023-04-30,여수 군내(fygl4),fygl4,15.27,24
2023-05-01,여수 군내(fygl4),fygl4,15.48,24
2023-05-02,여수 군내(fygl4),fygl4,15.5,24
2023-05-03,여수 군내(fygl4),fygl4,15.41,24
2023-05-04,여수 군내(fygl4),fygl4,15.43,24
2023-05-05,여수 군내(fygl4),fygl4,15.92,24
2023-05-06,여수 군내(fygl4),fygl4,16.05,24
2023-05-07,여수 군내(fygl4),fygl4,15.62,24
2023-05-08,여수 군내(fygl4),fygl4,15.61,24
2023-05-09,여수 군내(fygl4),fygl4,16.0,24
2023-05-10,여수 군내(fygl4),fygl4,16.16,24
2023-05-11,여수 군내(fygl4),fygl4,16.31,24
2023-05-12,여수 군내(fygl4),fygl4,16.56,24
2023-05-13,여수 군내(fygl4),fygl4,16.3,24
2023-05-14,여수 군내(fygl4),fygl4,16.56,24
2023-05-15,여수 군내(fygl4),fygl4,16.76,24
2023-05-16,여수 군내(fygl4),fygl4,17.0,24
2023-05-17,여수 군내(fygl4),fygl4,17.04,24
2023-05-18,여수 군내(fygl4),fygl4,16.87,24
2023-05-19,여수 군내(fygl4),fygl4,16.98,24
2023-05-20,여수 군내(fygl4),fygl4,17.46,24
2023-05-21,여수 군내(fygl4),fygl4,17.94,24
2023-05-22,여수 군내(fygl4),fygl4,17.65,24
2023-05-23,여수 군내(fygl4),fygl4,17.67,24
2023-05-24,여수 군내(fygl4),fygl4,17.67,24
2023-05-25,여수 군내(fygl4),fygl4,18.0,24
2023-05-26,여수 군내(fygl4),fygl4,18.16,24
2023-05-27,여수 군내(fygl4),fygl4,18.49,24
2023-05-28,여수 군내(fygl4),fygl4,18.82,24
2023-05-29,여수 군내(fygl4),fygl4,19.04,24
2023-05-30,여수 군내(fygl4),fygl4,18.48,24
2023-05-31,여수 군내(fygl4),fygl4,18.45,24
2023-06-01,여수 군내(fygl4),fygl4,18.4,23
2023-06-02,여수 군내(fygl4),fygl4,19.35,24
2023-06-03,여수 군내(fygl4),fygl4,19.77,24
2023-06-04,여수 군내(fygl4),fygl4,19.75,24
2023-06-05,여수 군내(fygl4),fygl4,19.61,24
2023-06-06,여수 군내(fygl4),fygl4,19.57,24
2023-06-07,여수 군내(fygl4),fygl4,19.78,24
2023-06-08,여수 군내(fygl4),fygl4,19.8,24
2023-06-09,여수 군내(fygl4),fygl4,20.02,24
2023-06-10,여수 군내(fygl4),fygl4,20.0,24
2023-06-11,여수 군내(fygl4),fygl4,20.22,24
2023-06-12,여수 군내(fygl4),fygl4,20.44,24
2023-06-13,여수 군내(fygl4),fygl4,20.75,24
2023-06-14,여수 군내(fygl4),fygl4,20.74,24
2023-06-15,여수 군내(fygl4),fygl4,20.85,24
2023-06-16,여수 군내(fygl4),fygl4,21.07,24
2023-06-17,여수 군내(fygl4),fygl4,21.15,24
2023-06-18,여수 군내(fygl4),fygl4,21.17,24
2023-06-19,여수 군내(fygl4),fygl4,20.93,24
2023-06-20,여수 군내(fygl4),fygl4,20.75,24
2023-06-21,여수 군내(fygl4),fygl4,20.59,24
2023-06-22,여수 군내(fygl4),fygl4,21.28,21
2023-06-23,여수 군내(fygl4),fygl4,21.51,24
2023-06-24,여수 군내(fygl4),fygl4,21.39,24
2023-06-25,여수 군내(fygl4),fygl4,21.22,24
2023-06-26,여수 군내(fygl4),fygl4,21.78,24
2023-06-27,여수 군내(fygl4),fygl4,22.3,24
2023-06-28,여수 군내(fygl4),fygl4,22.16,22
2023-06-29,여수 군내(fygl4),fygl4,22.43,24
2023-06-30,여수 군내(fygl4),fygl4,22.32,24
2023-07-01,여수 군내(fygl4),fygl4,21.95,24
2023-07-02,여수 군내(fygl4),fygl4,22.09,24
2023-07-03,여수 군내(fygl4),fygl4,22.01,24
2023-07-04,여수 군내(fygl4),fygl4,21.52,24
2023-07-05,여수 군내(fygl4),fygl4,22.18,24
2023-07-06,여수 군내(fygl4),fygl4,22.15,24
2023-07-07,여수 군내(fygl4),fygl4,21.41,24
2023-07-08,여수 군내(fygl4),fygl4,21.2,24
2023-07-09,여수 군내(fygl4),fygl4,21.48,24
2023-07-10,여수 군내(fygl4),fygl4,21.69,24
2023-07-11,여수 군내(fygl4),fygl4,21.76,24
2023-07-12,여수 군내(fygl4),fygl4,21.94,24
2023-07-13,여수 군내(fygl4),fygl4,22.21,24
2023-07-14,여수 군내(fygl4),fygl4,22.38,24
2023-07-15,여수 군내(fygl4),fygl4,22.18,24
2023-07-16,여수 군내(fygl4),fygl4,21.51,24
2023-07-17,여수 군내(fygl4),fygl4,22.45,24
2023-07-18,여수 군내(fygl4),fygl4,22.12,24
2023-07-19,여수 군내(fygl4),fygl4,22.03,24
2023-07-20,여수 군내(fygl4),fygl4,22.48,23
2023-07-21,여수 군내(fygl4),fygl4,22.68,24
2023-07-22,여수 군내(fygl4),fygl4,22.48,24
2023-07-23,여수 군내(fygl4),fygl4,23.24,24
2023-07-24,여수 군내(fygl4),fygl4,22.97,24
2023-07-25,여수 군내(fygl4),fygl4,23.06,24
2023-07-26,여수 군내(fygl4),fygl4,23.94,24
2023-07-27,여수 군내(fygl4),fygl4,25.4,24
2023-07-28,여수 군내(fygl4),fygl4,25.62,24
2023-07-29,여수 군내(fygl4),fygl4,25.48,24
2023-07-30,여수 군내(fygl4),fygl4,24.8,24
2023-07-31,여수 군내(fygl4),fygl4,24.33,24
2023-08-01,여수 군내(fygl4),fygl4,23.78,24
2023-08-02,여수 군내(fygl4),fygl4,23.56,24
2023-08-03,여수 군내(fygl4),fygl4,23.63,24
2023-08-04,여수 군내(fygl4),fygl4,23.67,24
2023-08-05,여수 군내(fygl4),fygl4,23.98,24
2023-08-06,여수 군내(fygl4),fygl4,24.11,24
2023-08-07,여수 군내(fygl4),fygl4,24.28,24
2023-08-08,여수 군내(fygl4),fygl4,25.14,24
2023-08-09,여수 군내(fygl4),fygl4,24.73,24
2023-08-10,여수 군내(fygl4),fygl4,24.99,24
2023-08-11,여수 군내(fygl4),fygl4,25.77,24
2023-08-12,여수 군내(fygl4),fygl4,26.06,24
2023-08-13,여수 군내(fygl4),fygl4,26.22,24
2023-08-14,여수 군내(fygl4),fygl4,26.43,24
2023-08-15,여수 군내(fygl4),fygl4,26.79,24
2023-08-16,여수 군내(fygl4),fygl4,27.01,24
2023-08-17,여수 군내(fygl4),fygl4,26.94,24
2023-08-18,여수 군내(fygl4),fygl4,26.9,24
2023-08-19,여수 군내(fygl4),fygl4,27.26,24
2023-08-20,여수 군내(fygl4),fygl4,27.72,24
2023-08-21,여수 군내(fygl4),fygl4,27.7,24
2023-08-22,여수 군내(fygl4),fygl4,27.82,24
2023-08-23,여수 군내(fygl4),fygl4,27.99,24
2023-08-24,여수 군내(fygl4),fygl4,27.88,24
2023-08-25,여수 군내(fygl4),fygl4,28.14,24
2023-08-26,여수 군내(fygl4),fygl4,28.3,24
2023-08-27,여수 군내(fygl4),fygl4,28.38,24
2023-08-28,여수 군내(fygl4),fygl4,27.85,24
2023-08-29,여수 군내(fygl4),fygl4,27.77,24
2023-08-30,여수 군내(fygl4),fygl4,27.58,24
2023-08-31,여수 군내(fygl4),fygl4,27.52,24
2023-09-01,여수 군내(fygl4),fygl4,27.35,24
2023-09-02,여수 군내(fygl4),fygl4,27.14,24
2023-09-03,여수 군내(fygl4),fygl4,27.12,24
2023-09-04,여수 군내(fygl4),fygl4,27.14,24
2023-09-05,여수 군내(fygl4),fygl4,27.14,24
2023-09-06,여수 군내(fygl4),fygl4,27.22,24
2023-09-07,여수 군내(fygl4),fygl4,27.26,24
2023-09-08,여수 군내(fygl4),fygl4,27.22,24
2023-09-09,여수 군내(fygl4),fygl4,27.38,24
2023-09-10,여수 군내(fygl4),fygl4,27.35,24
2023-09-11,여수 군내(fygl4),fygl4,27.3,24
2023-09-12,여수 군내(fygl4),fygl4,27.3,24
2023-09-13,여수 군내(fygl4),fygl4,27.28,24
2023-09-14,여수 군내(fygl4),fygl4,27.1,24
2023-09-15,여수 군내(fygl4),fygl4,27.17,24
2023-09-16,여수 군내(fygl4),fygl4,27.01,24
2023-09-17,여수 군내(fygl4),fygl4,27.07,24
2023-09-18,여수 군내(fygl4),fygl4,27.3,24
2023-09-19,여수 군내(fygl4),fygl4,27.23,24
2023-09-20,여수 군내(fygl4),fygl4,26.99,24
2023-09-21,여수 군내(fygl4),fygl4,26.69,24
2023-09-22,여수 군내(fygl4),fygl4,26.6,24
2023-09-23,여수 군내(fygl4),fygl4,26.43,24
2023-09-24,여수 군내(fygl4),fygl4,26.03,24
2023-09-25,여수 군내(fygl4),fygl4,25.78,24
2023-09-26,여수 군내(fygl4),fygl4,25.9,24
2023-09-27,여수 군내(fygl4),fygl4,25.84,24
2023-09-28,여수 군내(fygl4),fygl4,25.81,24
2023-09-29,여수 군내(fygl4),fygl4,25.71,24
2023-09-30,여수 군내(fygl4),fygl4,25.33,24
2023-10-01,여수 군내(fygl4),fygl4,25.02,24
2023-10-02,여수 군내(fygl4),fygl4,24.75,24
2023-10-03,여수 군내(fygl4),fygl4,24.3,24
2023-10-04,여수 군내(fygl4),fygl4,24.18,24
2023-10-05,여수 군내(fygl4),fygl4,23.65,24
2023-10-06,여수 군내(fygl4),fygl4,23.09,24
2023-10-07,여수 군내(fygl4),fygl4,22.94,24
2023-10-08,여수 군내(fygl4),fygl4,22.8,24
2023-10-09,여수 군내(fygl4),fygl4,22.85,24
2023-10-10,여수 군내(fygl4),fygl4,22.64,24
2023-10-11,여수 군내(fygl4),fygl4,22.65,24
2023-10-12,여수 군내(fygl4),fygl4,22.49,24
2023-10-13,여수 군내(fygl4),fygl4,22.42,24
2023-10-14,여수 군내(fygl4),fygl4,22.39,24
2023-10-15,여수 군내(fygl4),fygl4,21.99,24
2023-10-16,여수 군내(fygl4),fygl4,21.73,24
2023-10-17,여수 군내(fygl4),fygl4,21.38,24
2023-10-18,여수 군내(fygl4),fygl4,21.35,24
2023-10-19,여수 군내(fygl4),fygl4,21.5,24
2023-10-20,여수 군내(fygl4),fygl4,20.8,24
2023-10-21,여수 군내(fygl4),fygl4,20.02,24
2023-10-22,여수 군내(fygl4),fygl4,19.82,24
2023-10-23,여수 군내(fygl4),fygl4,19.97,24
2023-10-24,여수 군내(fygl4),fygl4,20.01,24
2023-10-25,여수 군내(fygl4),fygl4,20.01,24
2023-10-26,여수 군내(fygl4),fygl4,19.96,24
2023-10-27,여수 군내(fygl4),fygl4,19.82,24
2023-10-28,여수 군내(fygl4),fygl4,19.57,24
2023-10-29,여수 군내(fygl4),fygl4,19.52,24
2023-10-30,여수 군내(fygl4),fygl4,19.51,24
2023-10-31,여수 군내(fygl4),fygl4,19.47,24
2023-11-01,여수 군내(fygl4),fygl4,19.49,24
2023-11-02,여수 군내(fygl4),fygl4,19.62,24
2023-11-03,여수 군내(fygl4),fygl4,19.63,24
2023-11-04,여수 군내(fygl4),fygl4,19.54,24
2023-11-05,여수 군내(fygl4),fygl4,19.6,24
2023-11-06,여수 군내(fygl4),fygl4,19.41,24
2023-11-07,여수 군내(fygl4),fygl4,18.53,24
2023-11-08,여수 군내(fygl4),fygl4,18.15,24
2023-11-09,여수 군내(fygl4),fygl4,18.31,24
2023-11-10,여수 군내(fygl4),fygl4,17.77,24
2023-11-11,여수 군내(fygl4),fygl4,17.08,24
2023-11-12,여수 군내(fygl4),fygl4,16.01,24
2023-11-13,여수 군내(fygl4),fygl4,15.19,24
2023-11-14,여수 군내(fygl4),fygl4,15.09,24
2023-11-15,여수 군내(fygl4),fygl4,15.31,24
2023-11-16,여수 군내(fygl4),fygl4,15.13,24
2023-11-17,여수 군내(fygl4),fygl4,14.78,24
2023-11-18,여수 군내(fygl4),fygl4,13.61,24
2023-11-19,여수 군내(fygl4),fygl4,14.11,24
2023-11-20,여수 군내(fygl4),fygl4,14.41,24
2023-11-21,여수 군내(fygl4),fygl4,14.62,24
2023-11-22,여수 군내(fygl4),fygl4,15.01,24
2023-11-23,여수 군내(fygl4),fygl4,15.22,24
2023-11-24,여수 군내(fygl4),fygl4,13.89,24
2023-11-25,여수 군내(fygl4),fygl4,13.14,24
2023-11-26,여수 군내(fygl4),fygl4,13.41,24
2023-11-27,여수 군내(fygl4),fygl4,13.7,24
2023-11-28,여수 군내(fygl4),fygl4,13.47,24
2023-11-29,여수 군내(fygl4),fygl4,13.4,24
2023-11-30,여수 군내(fygl4),fygl4,12.45,24
2023-12-01,여수 군내(fygl4),fygl4,11.78,24
2023-12-02,여수 군내(fygl4),fygl4,11.77,24
2023-12-03,여수 군내(fygl4),fygl4,12.38,24
2023-12-04,여수 군내(fygl4),fygl4,12.45,24
2023-12-05,여수 군내(fygl4),fygl4,12.61,24
2023-12-06,여수 군내(fygl4),fygl4,12.68,24
2023-12-07,여수 군내(fygl4),fygl4,12.45,24
2023-12-08,여수 군내(fygl4),fygl4,12.8,24
2023-12-09,여수 군내(fygl4),fygl4,13.1,24
2023-12-10,여수 군내(fygl4),fygl4,13.28,24
2023-12-11,여수 군내(fygl4),fygl4,13.2,24
2023-12-12,여수 군내(fygl4),fygl4,12.94,24
2023-12-13,여수 군내(fygl4),fygl4,13.02,24
2023-12-14,여수 군내(fygl4),fygl4,12.95,24
2023-12-15,여수 군내(fygl4),fygl4,13.13,24
2023-12-16,여수 군내(fygl4),fygl4,11.76,24
2023-12-17,여수 군내(fygl4),fygl4,10.78,24
2023-12-18,여수 군내(fygl4),fygl4,11.09,24
2023-12-19,여수 군내(fygl4),fygl4,11.61,24
2023-12-20,여수 군내(fygl4),fygl4,11.06,24
2023-12-21,여수 군내(fygl4),fygl4,9.69,24
2023-12-22,여수 군내(fygl4),fygl4,9.0,24
2023-12-23,여수 군내(fygl4),fygl4,8.66,24
2023-12-24,여수 군내(fygl4),fygl4,9.76,24
2023-12-25,여수 군내(fygl4),fygl4,9.88,24
2023-12-26,여수 군내(fygl4),fygl4,10.02,24
2023-12-27,여수 군내(fygl4),fygl4,10.42,24
2023-12-28,여수 군내(fygl4),fygl4,10.62,24
2023-12-29,여수 군내(fygl4),fygl4,10.34,24
2023-12-30,여수 군내(fygl4),fygl4,10.54,24
2023-12-31,여수 군내(fygl4),fygl4,10.6,24
2024-01-01,여수 군내(fygl4),fygl4,10.58,24
2024-01-02,여수 군내(fygl4),fygl4,10.8,24
2024-01-03,여수 군내(fygl4),fygl4,10.59,24
2024-01-04,여수 군내(fygl4),fygl4,10.37,24
2024-01-05,여수 군내(fygl4),fygl4,10.59,24
2024-01-06,여수 군내(fygl4),fygl4,10.44,24
2024-01-07,여수 군내(fygl4),fygl4,9.65,24
2024-01-08,여수 군내(fygl4),fygl4,8.87,24
2024-01-09,여수 군내(fygl4),fygl4,9.25,24
2024-01-10,여수 군내(fygl4),fygl4,9.42,24
2024-01-11,여수 군내(fygl4),fygl4,9.11,24
2024-01-12,여수 군내(fygl4),fygl4,9.5,24
2024-01-13,여수 군내(fygl4),fygl4,9.33,24
2024-01-14,여수 군내(fygl4),fygl4,9.78,24
2024-01-15,여수 군내(fygl4),fygl4,9.45,24
2024-01-16,여수 군내(fygl4),fygl4,9.32,24
2024-01-17,여수 군내(fygl4),fygl4,9.76,24
2024-01-18,여수 군내(fygl4),fygl4,10.06,24
2024-01-19,여수 군내(fygl4),fygl4,9.93,24
2024-01-20,여수 군내(fygl4),fygl4,9.57,24
2024-01-21,여수 군내(fygl4),fygl4,9.52,24
2024-01-22,여수 군내(fygl4),fygl4,8.19,24
2024-01-23,여수 군내(fygl4),fygl4,6.19,24
2024-01-24,여수 군내(fygl4),fygl4,6.0,24
2024-01-25,여수 군내(fygl4),fygl4,6.39,22
2024-01-26,여수 군내(fygl4),fygl4,7.67,24
2024-01-27,여수 군내(fygl4),fygl4,8.38,24
2024-01-28,여수 군내(fygl4),fygl4,8.23,24
2024-01-29,여수 군내(fygl4),fygl4,8.12,24
2024-01-30,여수 군내(fygl4),fygl4,8.28,24
2024-01-31,여수 군내(fygl4),fygl4,8.68,24
2024-02-01,여수 군내(fygl4),fygl4,8.59,24
2024-02-02,여수 군내(fygl4),fygl4,8.48,24
2024-02-03,여수 군내(fygl4),fygl4,8.46,24
2024-02-04,여수 군내(fygl4),fygl4,8.64,24
2024-02-05,여수 군내(fygl4),fygl4,8.12,24
2024-02-06,여수 군내(fygl4),fygl4,7.97,24
2024-02-07,여수 군내(fygl4),fygl4,7.91,24
2024-02-08,여수 군내(fygl4),fygl4,7.89,24
2024-02-09,여수 군내(fygl4),fygl4,7.97,24
2024-02-10,여수 군내(fygl4),fygl4,8.17,24
2024-02-11,여수 군내(fygl4),fygl4,8.17,24
2024-02-12,여수 군내(fygl4),fygl4,8.64,24
2024-02-13,여수 군내(fygl4),fygl4,9.28,24
2024-02-14,여수 군내(fygl4),fygl4,9.68,24
2024-02-15,여수 군내(fygl4),fygl4,9.77,24
2024-02-16,여수 군내(fygl4),fygl4,9.54,24
2024-02-17,여수 군내(fygl4),fygl4,9.95,24
2024-02-18,여수 군내(fygl4),fygl4,10.03,24
2024-02-19,여수 군내(fygl4),fygl4,10.85,24
2024-02-20,여수 군내(fygl4),fygl4,10.31,24
2024-02-21,여수 군내(fygl4),fygl4,10.25,24
2024-02-22,여수 군내(fygl4),fygl4,9.98,24
2024-02-23,여수 군내(fygl4),fygl4,9.83,24
2024-02-24,여수 군내(fygl4),fygl4,9.8,24
2024-02-25,여수 군내(fygl4),fygl4,9.74,24
2024-02-26,여수 군내(fygl4),fygl4,9.97,24
2024-02-27,여수 군내(fygl4),fygl4,9.95,24
2024-02-28,여수 군내(fygl4),fygl4,10.09,24
2024-02-29,여수 군내(fygl4),fygl4,9.98,24
2024-03-01,여수 군내(fygl4),fygl4,9.28,24
2024-03-02,여수 군내(fygl4),fygl4,8.67,24
2024-03-03,여수 군내(fygl4),fygl4,9.52,24
2024-03-04,여수 군내(fygl4),fygl4,10.09,24
2024-03-05,여수 군내(fygl4),fygl4,10.22,24
2024-03-06,여수 군내(fygl4),fygl4,10.86,24
2024-03-07,여수 군내(fygl4),fygl4,10.72,24
2024-03-08,여수 군내(fygl4),fygl4,10.15,24
2024-03-09,여수 군내(fygl4),fygl4,9.96,24
2024-03-10,여수 군내(fygl4),fygl4,10.39,24
2024-03-11,여수 군내(fygl4),fygl4,10.69,24
2024-03-12,여수 군내(fygl4),fygl4,10.95,24
2024-03-14,여수 군내(fygl4),fygl4,11.29,24
2024-03-15,여수 군내(fygl4),fygl4,11.73,24
2024-03-16,여수 군내(fygl4),fygl4,12.04,24
2024-03-17,여수 군내(fygl4),fygl4,12.54,24
2024-03-18,여수 군내(fygl4),fygl4,11.92,24
2024-03-19,여수 군내(fygl4),fygl4,12.08,24
2024-03-20,여수 군내(fygl4),fygl4,11.65,24
2024-03-21,여수 군내(fygl4),fygl4,11.48,24
2024-03-22,여수 군내(fygl4),fygl4,11.91,24
2024-03-23,여수 군내(fygl4),fygl4,12.38,24
2024-03-24,여수 군내(fygl4),fygl4,12.3,24
2024-03-25,여수 군내(fygl4),fygl4,12.19,24
2024-03-26,여수 군내(fygl4),fygl4,12.14,24
2024-03-27,여수 군내(fygl4),fygl4,12.4,24
2024-03-28,여수 군내(fygl4),fygl4,12.42,24
2024-03-29,여수 군내(fygl4),fygl4,12.57,24
2024-03-30,여수 군내(fygl4),fygl4,12.72,24
2024-03-31,여수 군내(fygl4),fygl4,12.81,24
2024-04-01,여수 군내(fygl4),fygl4,13.08,24
2024-04-02,여수 군내(fygl4),fygl4,13.12,24
2024-04-03,여수 군내(fygl4),fygl4,13.08,24
2024-04-04,여수 군내(fygl4),fygl4,13.13,24
2024-04-05,여수 군내(fygl4),fygl4,13.34,24
2024-04-06,여수 군내(fygl4),fygl4,13.27,24
2024-04-07,여수 군내(fygl4),fygl4,13.64,24
2024-04-08,여수 군내(fygl4),fygl4,13.67,18
2024-04-09,여수 군내(fygl4),fygl4,13.81,24
2024-04-10,여수 군내(fygl4),fygl4,13.86,24
2024-04-11,여수 군내(fygl4),fygl4,13.9,24
2024-04-12,여수 군내(fygl4),fygl4,14.39,24
2024-04-13,여수 군내(fygl4),fygl4,14.65,24
2024-04-14,여수 군내(fygl4),fygl4,14.66,24
2024-04-15,여수 군내(fygl4),fygl4,14.77,24
2024-04-16,여수 군내(fygl4),fygl4,15.32,24
2024-04-17,여수 군내(fygl4),fygl4,15.47,24
2024-04-18,여수 군내(fygl4),fygl4,15.5,24
2024-04-19,여수 군내(fygl4),fygl4,15.56,24
2024-04-20,여수 군내(fygl4),fygl4,15.26,24
2024-04-21,여수 군내(fygl4),fygl4,15.22,24
2024-04-22,여수 군내(fygl4),fygl4,15.38,24
2024-04-23,여수 군내(fygl4),fygl4,15.41,24
2024-04-24,여수 군내(fygl4),fygl4,15.59,24
2024-04-25,여수 군내(fygl4),fygl4,15.79,24
2024-04-26,여수 군내(fygl4),fygl4,15.83,24
2024-04-27,여수 군내(fygl4),fygl4,16.18,24
2024-04-28,여수 군내(fygl4),fygl4,16.37,24
2024-04-29,여수 군내(fygl4),fygl4,16.11,24
2024-04-30,여수 군내(fygl4),fygl4,16.42,24
2024-05-01,여수 군내(fygl4),fygl4,16.32,24
2024-05-02,여수 군내(fygl4),fygl4,16.41,24
2024-05-03,여수 군내(fygl4),fygl4,16.71,24
2024-05-04,여수 군내(fygl4),fygl4,16.86,24
2024-05-05,여수 군내(fygl4),fygl4,16.89,24
2024-05-06,여수 군내(fygl4),fygl4,17.11,24
2024-05-07,여수 군내(fygl4),fygl4,17.3,24
2024-05-08,여수 군내(fygl4),fygl4,17.01,24
2024-05-09,여수 군내(fygl4),fygl4,17.39,24
2024-05-10,여수 군내(fygl4),fygl4,17.7,24
2024-05-11,여수 군내(fygl4),fygl4,17.69,24
2024-05-12,여수 군내(fygl4),fygl4,17.92,24
2024-05-13,여수 군내(fygl4),fygl4,17.83,24
2024-05-14,여수 군내(fygl4),fygl4,18.43,24
2024-05-15,여수 군내(fygl4),fygl4,18.55,24
2024-05-16,여수 군내(fygl4),fygl4,18.8,22
2024-05-17,여수 군내(fygl4),fygl4,18.76,24
2024-05-18,여수 군내(fygl4),fygl4,18.43,24
2024-05-19,여수 군내(fygl4),fygl4,18.5,24
2024-05-20,여수 군내(fygl4),fygl4,18.74,24
2024-05-21,여수 군내(fygl4),fygl4,18.58,24
2024-05-22,여수 군내(fygl4),fygl4,18.55,24
2024-05-23,여수 군내(fygl4),fygl4,19.04,24
2024-05-24,여수 군내(fygl4),fygl4,19.21,24
2024-05-25,여수 군내(fygl4),fygl4,19.12,24
2024-05-26,여수 군내(fygl4),fygl4,19.12,24
2024-05-27,여수 군내(fygl4),fygl4,19.43,24
2024-05-28,여수 군내(fygl4),fygl4,19.41,24
2024-05-29,여수 군내(fygl4),fygl4,19.69,24
2024-05-30,여수 군내(fygl4),fygl4,19.58,24
2024-05-31,여수 군내(fygl4),fygl4,20.03,24
2024-06-01,여수 군내(fygl4),fygl4,20.18,24
2024-06-02,여수 군내(fygl4),fygl4,20.12,24
2024-06-03,여수 군내(fygl4),fygl4,19.77,24
2024-06-04,여수 군내(fygl4),fygl4,19.82,24
2024-06-05,여수 군내(fygl4),fygl4,19.94,24
2024-06-06,여수 군내(fygl4),fygl4,19.97,24
2024-06-07,여수 군내(fygl4),fygl4,20.24,24
2024-06-08,여수 군내(fygl4),fygl4,20.0,24
2024-06-09,여수 군내(fygl4),fygl4,20.27,24
2024-06-10,여수 군내(fygl4),fygl4,20.59,24
2024-06-11,여수 군내(fygl4),fygl4,20.87,24
2024-06-12,여수 군내(fygl4),fygl4,21.08,24
2024-06-13,여수 군내(fygl4),fygl4,21.5,24
2024-06-14,여수 군내(fygl4),fygl4,22.03,24
2024-06-15,여수 군내(fygl4),fygl4,22.38,24
2024-06-16,여수 군내(fygl4),fygl4,23.24,24
2024-06-17,여수 군내(fygl4),fygl4,22.3,24
2024-06-18,여수 군내(fygl4),fygl4,22.23,24
2024-06-19,여수 군내(fygl4),fygl4,21.86,24
2024-06-20,여수 군내(fygl4),fygl4,21.28,24
2024-06-21,여수 군내(fygl4),fygl4,21.37,24
2024-06-22,여수 군내(fygl4),fygl4,21.25,24
2024-06-23,여수 군내(fygl4),fygl4,21.56,24
2024-06-24,여수 군내(fygl4),fygl4,21.39,24
2024-06-25,여수 군내(fygl4),fygl4,20.95,24
2024-06-26,여수 군내(fygl4),fygl4,20.58,24
2024-06-27,여수 군내(fygl4),fygl4,20.31,24
2024-06-28,여수 군내(fygl4),fygl4,20.73,24
2024-06-29,여수 군내(fygl4),fygl4,20.67,24
2024-06-30,여수 군내(fygl4),fygl4,21.1,24
2024-07-01,여수 군내(fygl4),fygl4,21.44,24
2024-07-02,여수 군내(fygl4),fygl4,21.29,24
2024-07-03,여수 군내(fygl4),fygl4,21.67,24
2024-07-04,여수 군내(fygl4),fygl4,21.78,24
2024-07-05,여수 군내(fygl4),fygl4,22.07,24
2024-07-06,여수 군내(fygl4),fygl4,21.73,24
2024-07-07,여수 군내(fygl4),fygl4,22.24,24
2024-07-08,여수 군내(fygl4),fygl4,21.62,24
2024-07-09,여수 군내(fygl4),fygl4,21.33,24
2024-07-10,여수 군내(fygl4),fygl4,21.58,24
2024-07-11,여수 군내(fygl4),fygl4,20.9,24
2024-07-12,여수 군내(fygl4),fygl4,21.44,24
2024-07-13,여수 군내(fygl4),fygl4,21.51,24
2024-07-14,여수 군내(fygl4),fygl4,21.5,23
2024-07-15,여수 군내(fygl4),fygl4,22.28,24
2024-07-16,여수 군내(fygl4),fygl4,22.77,24
2024-07-17,여수 군내(fygl4),fygl4,23.15,24
2024-07-18,여수 군내(fygl4),fygl4,23.21,24
2024-07-19,여수 군내(fygl4),fygl4,22.35,24
2024-07-20,여수 군내(fygl4),fygl4,21.84,24
2024-07-21,여수 군내(fygl4),fygl4,22.05,24
2024-07-22,여수 군내(fygl4),fygl4,21.63,24
2024-07-23,여수 군내(fygl4),fygl4,21.75,24
2024-07-24,여수 군내(fygl4),fygl4,21.44,24
2024-07-25,여수 군내(fygl4),fygl4,21.55,24
2024-07-26,여수 군내(fygl4),fygl4,21.9,24
2024-07-27,여수 군내(fygl4),fygl4,22.44,24
2024-07-28,여수 군내(fygl4),fygl4,23.27,24
2024-07-29,여수 군내(fygl4),fygl4,24.4,24
2024-07-30,여수 군내(fygl4),fygl4,25.22,24
2024-07-31,여수 군내(fygl4),fygl4,25.1,24
2024-08-01,여수 군내(fygl4),fygl4,24.77,24
2024-08-02,여수 군내(fygl4),fygl4,23.58,24
2024-08-03,여수 군내(fygl4),fygl4,23.12,23
2024-08-04,여수 군내(fygl4),fygl4,22.66,23
2024-08-05,여수 군내(fygl4),fygl4,22.68,24
2024-08-06,여수 군내(fygl4),fygl4,23.0,24
2024-08-07,여수 군내(fygl4),fygl4,23.3,24
2024-08-08,여수 군내(fygl4),fygl4,23.49,24
2024-08-09,여수 군내(fygl4),fygl4,23.64,24
2024-08-10,여수 군내(fygl4),fygl4,23.56,24
2024-08-11,여수 군내(fygl4),fygl4,23.71,24
2024-08-12,여수 군내(fygl4),fygl4,24.06,24
2024-08-13,여수 군내(fygl4),fygl4,24.86,24
2024-08-14,여수 군내(fygl4),fygl4,26.38,24
2024-08-15,여수 군내(fygl4),fygl4,27.49,24
2024-08-16,여수 군내(fygl4),fygl4,27.88,24
2024-08-17,여수 군내(fygl4),fygl4,27.83,24
2024-08-18,여수 군내(fygl4),fygl4,28.06,23
